Date,CNN,RNN,GRU,LSTM,Real
2015-08-02,,,,,-0.0022715214
2015-08-09,,,,,-0.002874881
2015-08-16,,,,,0.0039119655
2015-08-23,,,,,-0.031850968
2015-08-30,,,,,0.000608735
2015-09-06,,,,,-0.015329596
2015-09-13,,,,,0.0044870432
2015-09-20,,,,,-0.016164167
2015-09-27,,,,,-0.00046579496
2015-10-04,-0.006549073404439385,-0.0073737310807687325,-0.005757407231954365,-0.003228226416936889,0.014315288
2015-10-11,-0.006556198692311252,-0.007561976720351076,-0.005721220513548692,-0.0032041222379652207,0.00072511064
2015-10-18,-0.006435608777570391,-0.007733649468142557,-0.0055471158298966705,-0.003021548408728745,0.0045704762
2015-10-25,-0.006479907362168652,-0.007820094841001705,-0.0054404029715353205,-0.0028927897878920444,0.011030343
2015-11-01,-0.006553701796561282,-0.007840167446835617,-0.005443151586856833,-0.0028527907359754408,-0.004809878
2015-11-08,-0.006638636851991179,-0.007713970681638317,-0.0053519357221176594,-0.0027073414835482854,-0.00034762072
2015-11-15,-0.006657844679297051,-0.007687544186619521,-0.00531026801304132,-0.0026772203948181514,-0.011207365
2015-11-22,-0.006617861867352805,-0.007427497569251435,-0.005155756856038661,-0.002603592420142186,0.0038101939
2015-11-29,-0.006506585576758989,-0.007285588630798222,-0.004990109137991824,-0.0025506825902013434,0.00059361965
2015-12-06,-0.006451036751310047,-0.006988555476385854,-0.004841078971659833,-0.0025088362414290703,0.020525668
2015-12-13,-0.006503958761230158,-0.0067601971050804035,-0.004862556335102671,-0.0024960959831145857,-0.019422768
2015-12-20,-0.006588755776895016,-0.006499143609426149,-0.0048828522405564975,-0.00249685926181539,-0.017797219
2015-12-27,-0.006625307894678734,-0.0060299789280031995,-0.004849803896808918,-0.002482677705954174,-0.0015986344
2016-01-03,-0.006536032706636286,-0.005761544364912447,-0.004738072886989091,-0.0024163698988183668,-5.1782495e-11
2016-01-10,-0.006415101752475916,-0.005532678494470824,-0.004561105908209053,-0.0023081995029379286,-0.0108383745
2016-01-17,-0.006518371736697468,-0.005454170408101419,-0.00460667933063738,-0.0023776416247387397,-0.021599099
2016-01-24,-0.0066504189519365695,-0.005345727992683993,-0.00475170228379015,-0.0025232898168272744,0.0202837
2016-01-31,-0.006861055453406862,-0.005397074725285423,-0.004986483564163005,-0.002719070803583514,0.02476022
2016-02-07,-0.006931488213521482,-0.005649797115120262,-0.0052573947230382815,-0.002967331261013121,-0.018481247
2016-02-14,-0.006956518070917531,-0.005900785887905935,-0.005349605286084354,-0.0030325591099871524,0.019518051
2016-02-21,-0.007120582391659507,-0.006322176630646112,-0.005581662311094232,-0.0032599430829511507,-2.6032727e-05
2016-02-28,-0.00725196376803195,-0.006588077758049089,-0.005731536955988815,-0.0033874634058955896,-0.001870114
2016-03-06,-0.007396150362608307,-0.007145928928516527,-0.005902657544720141,-0.0035209316187159744,0.003305894
2016-03-13,-0.007515916098752023,-0.007699630786046616,-0.0061122506279664614,-0.003725973449709097,0.016395502
2016-03-20,-0.007733312488716139,-0.008141236234378832,-0.006336662685989032,-0.0038784505501739744,0.0044056447
2016-03-27,-0.007794305764897943,-0.008629170263854,-0.0064853964728254975,-0.0040408137338115,-0.0003780707
2016-04-03,-0.007798463197821472,-0.008809921156193343,-0.0064587304382144285,-0.004010546485330148,0.006330914
2016-04-10,-0.007845749937333519,-0.009173351437589485,-0.0064967806934481285,-0.0040147363981983914,0.0027865763
2016-04-17,-0.00791802187431763,-0.009137152539204543,-0.006439145031551244,-0.003979097778859785,-0.0009842844
2016-04-24,-0.008002644310279645,-0.009055692837859158,-0.006402479233961023,-0.003944916697040267,4.7859146e-05
2016-05-01,-0.007939633217532417,-0.009056314016801834,-0.006345769250488518,-0.00393654093129687,-0.0050630877
2016-05-08,-0.007997638338800435,-0.00883423239481257,-0.006281869019254715,-0.003868994826268801,0.0031746386
2016-05-15,-0.008064364325224449,-0.008651374366059837,-0.006277711586331187,-0.0038460112053898023,-0.008478289
2016-05-22,-0.00810524033564836,-0.008263214666756263,-0.006214188934454697,-0.0037430538406361324,0.0060195043
2016-05-29,-0.008163797615976534,-0.008248148032401561,-0.006275275590477557,-0.0037975389478956557,0.0042868573
2016-06-05,-0.008093535375571668,-0.008031929040433367,-0.006170146129421066,-0.003740881744333312,-0.002911815
2016-06-12,-0.008078915340456799,-0.007909625808608786,-0.006072056696381567,-0.0036356913833804814,-0.009175182
2016-06-19,-0.00805837583541761,-0.008008608440127948,-0.0061332001923076794,-0.0037131073316088413,-0.003257966
2016-06-26,-0.00801590018771648,-0.007973984819061688,-0.006069563860624686,-0.0036074378914714633,-0.035919797
2016-07-03,-0.00803309831844311,-0.008118918452366492,-0.006072133836250266,-0.0035125842729242024,0.0019486018
2016-07-10,-0.008107181012345085,-0.008079861318846625,-0.006115299682776588,-0.0034520984958785706,0.015253349
2016-07-17,-0.008066406501748408,-0.008271436152762263,-0.006090135845608591,-0.0032792361701119,-0.00092894677
2016-07-24,-0.008002100271205667,-0.008652360944380558,-0.0060222324611886565,-0.003144834158880957,0.0045539644
2016-07-31,-0.008070807534257301,-0.008941062992973512,-0.006046381300084308,-0.00309971951567173,0.0016313093
2016-08-07,-0.008046528775582788,-0.009140656313240682,-0.005972055006596968,-0.0029300361644940464,0.008603495
2016-08-14,-0.008040637725610094,-0.009182173802572715,-0.005839061812968041,-0.002733524378981718,-0.000796047
2016-08-21,-0.007933275268354443,-0.009315181206177454,-0.005702763784964356,-0.002543646622177442,-0.0014402703
2016-08-28,-0.007786543058111043,-0.009301594439303834,-0.005401252458174398,-0.002154894163882817,-0.0015788176
2016-09-04,-0.007915999997759117,-0.00946262594520804,-0.005435108740546765,-0.002052233178624672,0.0042010415
2016-09-11,-0.007956189869350922,-0.00937863280817488,-0.005439298653415008,-0.0019838750749787263,-0.024522068
2016-09-18,-0.007843070341894525,-0.009149267558583264,-0.005122420252781735,-0.0016174079187517257,-0.003772294
2016-09-25,-0.007707978131838387,-0.009090596598448585,-0.004927248264988904,-0.001495851725655591,-0.0057367743
2016-10-02,-0.0075953904634767,-0.00869342371448658,-0.004662544835547294,-0.0012586385094221957,-5.1782495e-11
2016-10-09,-0.007444472400358146,-0.008529550213419803,-0.004388475002048477,-0.0009697984210642028,-0.0032534837
2016-10-16,-0.007435775895160687,-0.00815342839362625,-0.004249002059448895,-0.0008261639855480021,0.00020160298
2016-10-23,-0.007376077756774396,-0.007945333447829911,-0.004209185707221313,-0.0007290124109121502,-8.4143416e-05
2016-10-30,-0.00720746218377922,-0.007594797704485651,-0.003961079529529102,-0.0005559349055117422,-0.0031082982
2016-11-06,-0.006962802940219896,-0.007189285594718051,-0.0037435207398414114,-0.00040944223486061564,-0.0016661319
2016-11-13,-0.0067724664041965196,-0.006916182039574508,-0.0034914601288801414,-0.00017343077658167776,-0.001397949
2016-11-20,-0.0067738589818261774,-0.006602657193233065,-0.0034003254640027555,-5.926377090822068e-05,-0.0023867968
2016-11-27,-0.00687370639187338,-0.006340734859057683,-0.003474197038264084,-6.264168515858754e-05,0.0039143856
2016-12-04,-0.006792514650071893,-0.006368456491871992,-0.0035228276354887164,-0.00013522624161058135,0.00039700637
2016-12-11,-0.006702679182983111,-0.006391586272502208,-0.0035246708723512964,-0.0002077701981316813,0.0059389863
2016-12-18,-0.006584744503722706,-0.006347129348173461,-0.0035116423545274657,-0.0002931112528705173,-0.0017506244
2016-12-25,-0.006460171735761159,-0.006204428711067819,-0.003401198362516973,-0.0002623202652806347,0.0012517162
2017-01-01,-0.006392065351686755,-0.006115547342355041,-0.0033728230708152734,-0.0002660392189505098,-5.1782495e-11
2017-01-08,-0.00641119197913084,-0.006046706099531458,-0.0034391105779856337,-0.00032977705046073743,0.003516961
2017-01-15,-0.00637985695246698,-0.005955177615324402,-0.003475873815409999,-0.00041096473226913437,0.0018498384
2017-01-22,-0.006311295849166565,-0.005811129060513084,-0.0035099574573953718,-0.0005489395374187349,0.0033662377
2017-01-29,-0.006074204432725851,-0.005745361232458165,-0.0034900959712021087,-0.0007099872832953003,-0.00086646347
2017-02-05,-0.005885926313198792,-0.005554249237754717,-0.00337916478002089,-0.0007767701096225655,0.0072647566
2017-02-12,-0.005841108049485091,-0.005173300086177886,-0.0033813206363513524,-0.0008358186491145555,0.0035660502
2017-02-19,-0.005802432555315626,-0.004902790866618458,-0.003448509461987556,-0.0009276353928309578,0.0016785554
2017-02-26,-0.005744687273605328,-0.004820685626371861,-0.003604742056060113,-0.0011553888251660902,0.001493363
2017-03-05,-0.00563374796243793,-0.004801514339003794,-0.0037292295641667824,-0.0013998085291331407,0.0005038776
2017-03-12,-0.005572157867271986,-0.004859174360859214,-0.003926788827896171,-0.0016805245713192776,0.003268672
2017-03-19,-0.005573262185392299,-0.0049824357510528895,-0.004187472864179292,-0.00203440574896919,-0.0013143132
2017-03-26,-0.005571573228267115,-0.004993503292214548,-0.004380525535579465,-0.002305568627416008,-0.0008439955
2017-04-02,-0.005480422323417371,-0.0050937770015361365,-0.0044918343061179965,-0.0024806111694716778,-5.1782495e-11
2017-04-09,-0.00548043450339664,-0.005234476062048713,-0.004660153499617647,-0.0026395558389279428,-0.0008271303
2017-04-16,-0.00543968841275159,-0.005447223759925485,-0.00483517574170787,-0.002826477920763148,-0.0068146945
2017-04-23,-0.005368459893991449,-0.005584025227072254,-0.004932233936502666,-0.002973372530730123,-0.0030350722
2017-04-30,-0.0053060456202283605,-0.005769847050780236,-0.005083728518639912,-0.0031855640095536496,-0.0019131459
2017-05-07,-0.005246124182222154,-0.0058004431587018275,-0.005160860267352015,-0.0032936288456137637,0.004088697
2017-05-14,-0.00523699731775722,-0.005787479600767427,-0.005241414590238469,-0.0033544434820996353,-0.0014784425
2017-05-21,-0.005200075740602369,-0.005691996683291312,-0.005263086833349597,-0.0033684057983340244,0.006767501
2017-05-28,-0.005149090347385894,-0.005577058278930872,-0.005224062179774445,-0.003293641025593032,0.0003105488
2017-06-04,-0.005072246858183136,-0.005479395145165758,-0.005148079409106637,-0.0031872773266373696,0.0037077318
2017-06-11,-0.005013815437640733,-0.005327275324092746,-0.00506221461525927,-0.003059326644425456,-0.0008299885
2017-06-18,-0.004954425858729235,-0.005229807069995922,-0.004972846047375767,-0.002945139338786552,0.00028363918
2017-06-25,-0.004927325404857601,-0.005068881123912038,-0.0049008339499493755,-0.002830006054757822,0.0015609171
2017-07-02,-0.0049145526665984015,-0.0049921594345019625,-0.004845516544106529,-0.002709131940500704,-5.1782495e-11
2017-07-09,-0.004879539286195561,-0.004880578644426443,-0.004753330341018993,-0.0025659928241414075,0.006403125
2017-07-16,-0.004899916391511175,-0.0047740606657333835,-0.00468094066423529,-0.0024315258530210344,0.004673503
2017-07-23,-0.004838537415985879,-0.004701744068825289,-0.004574796204906454,-0.002312434075730155,-0.00036787198
2017-07-30,-0.004790312818070185,-0.004590467778231473,-0.004411515462830727,-0.0021264133123607937,-0.0013411172
2017-08-06,-0.004779963895685347,-0.004577106340974313,-0.004365868960526791,-0.002044519191754844,0.0018891026
2017-08-13,-0.004829548591285985,-0.0044429722892872685,-0.004319260239860671,-0.001963725329276117,0.0012755686
2017-08-20,-0.004815744614782081,-0.004358849232475248,-0.0042642270335340815,-0.001884876203487205,-0.0018353686
2017-08-27,-0.0047971904463636,-0.004272144020058379,-0.004196518528782437,-0.0018183532167176603,0.0016728714
2017-09-03,-0.004757414694066912,-0.00427016680342385,-0.004165829041019789,-0.0018039280612710817,0.0019825392
2017-09-10,-0.004788225981622242,-0.004206128532425008,-0.004131006480292149,-0.0017572462607293529,-0.0014888522
2017-09-17,-0.004858297402351907,-0.004193416694062148,-0.004197781186633235,-0.001769068960605637,0.0018471832
2017-09-24,-0.004931637117518526,-0.004212003342425345,-0.004245104466083087,-0.0017568199614549677,0.0006477921
2017-10-01,-0.004940723382052566,-0.004261588038025983,-0.004238539457257554,-0.001686906880455788,-5.1782495e-11
2017-10-08,-0.004948230309274836,-0.004329199102943482,-0.004197468567165353,-0.001589605086075629,-0.0010736327
2017-10-15,-0.004904284944075352,-0.00445626064666882,-0.004116341785253296,-0.0014658483767250488,0.00087810744
2017-10-22,-0.004888641790701958,-0.00457067125192764,-0.004030866750742511,-0.0013350191594127627,0.0051168418
2017-10-29,-0.00490784555801474,-0.0046656020103436,-0.004011350363961846,-0.0012548383558905328,0.008073024
2017-11-05,-0.004895316419340904,-0.004694586301008706,-0.003968152037490808,-0.0011603338967489589,0.0030970764
2017-11-12,-0.004831274088348972,-0.004661403977489177,-0.0038662786908920032,-0.000995181497859027,-0.00089764426
2017-11-19,-0.004666146049417577,-0.004614628797106393,-0.003690432270204636,-0.0007989133119320617,-0.002625963
2017-11-26,-0.004520777996852209,-0.0044461918638071495,-0.0034599992424305106,-0.0005609895969080243,0.0020560941
2017-12-03,-0.004334948053158048,-0.004199011364539319,-0.003209148509409877,-0.00029006625805347985,-0.0020245318
2017-12-10,-0.0042648563324629366,-0.0038769442927378134,-0.00302342412553604,-3.744536804587507e-05,0.0055063046
2017-12-17,-0.004168338116749028,-0.0036415621333877298,-0.0029115104160271905,0.00013620053638704665,0.008974343
2017-12-24,-0.004094174222985264,-0.0032429560718651713,-0.0027436337617742826,0.0003579654789153387,-0.00045816624
2017-12-31,-0.003945773355582128,-0.0030701871259395564,-0.0026431570527982256,0.0004950146056405598,-0.005183154
2018-01-07,-0.0037926222962644126,-0.002857825127406276,-0.0024891777548902766,0.0006469923269554432,0.0070337676
2018-01-14,-0.003658536964494441,-0.0026971265409353974,-0.002342940863803781,0.0008072564941657577,0.0067496044
2018-01-21,-0.0035512963070314717,-0.002526761110918697,-0.002223370007328355,0.0009428805633166053,0.0043852353
2018-01-28,-0.003479052789998986,-0.0023847790925898755,-0.002164321467836365,0.001032330331061897,0.0118411975
2018-02-04,-0.003357797036391466,-0.002280851389487843,-0.0020599837054323046,0.0011726477522240716,-0.021208547
2018-02-11,-0.003248217822909012,-0.0021342206790716774,-0.0019284927092464493,0.001369606136976232,0.0149360895
2018-02-18,-0.0031550978214109175,-0.0020943718468993807,-0.0018485067853925097,0.0014740697591660633,0.00037347057
2018-02-25,-0.0030584618658974173,-0.0019193008848920855,-0.001726706992711012,0.0016091944491669165,0.016028378
2018-03-04,-0.0029748178882699435,-0.0019149404523140878,-0.0016621896425276228,0.0017158870075628192,0.0050716014
2018-03-11,-0.002970372195837069,-0.0018914736922574528,-0.0016543254359134875,0.0017848013302620104,0.017378833
2018-03-18,-0.0029531578251380843,-0.0018323845528345688,-0.0016332215918348734,0.0018753269961759888,0.0017034472
2018-03-25,-0.0028996998961301748,-0.0017641929089052878,-0.001559699176979232,0.002005608114421208,-0.02096688
2018-04-01,-0.002755590441422516,-0.001729479967991061,-0.0014470343687488468,0.0021316546598742006,-5.1782495e-11
2018-04-08,-0.0026854215808587052,-0.0016622870823617682,-0.001310634840917927,0.0023101766160074718,-0.021920247
2018-04-15,-0.002639515238997049,-0.0016718037061632825,-0.0012688696920074415,0.002404770394997012,-0.0028866266
2018-04-22,-0.002725757612201728,-0.0016832447666891644,-0.001333232762453434,0.002414473778480638,-0.008536533
2018-04-29,-0.002724442174440768,-0.0018558350729188464,-0.0014032270433144015,0.0024142098789298283,0.0011136236
2018-05-06,-0.002692055609566758,-0.0018042244407666067,-0.0013188238469792131,0.0025156122663302642,0.012811178
2018-05-13,-0.0025830488551099066,-0.001740709908876295,-0.001177166628097542,0.0026394623555219005,0.0017075966
2018-05-20,-0.0023354014566367965,-0.0014404734199164034,-0.0007848454358773488,0.00301113848288258,-0.0026321951
2018-05-27,-0.0022504339212621838,-0.0012246441872847897,-0.000493378531990525,0.003372774247333214,-0.0023572198
2018-06-03,-0.002225448723790119,-0.0009347160207788422,-0.0003482175390727162,0.0035839791478360205,0.010849231
2018-06-10,-0.002220385912407658,-0.000496598106510406,-0.00015229445255834855,0.0038694535019229144,0.0031259065
2018-06-17,-0.0021240382164035045,-0.00040648655989154465,-8.763094262374147e-05,0.003971992687388378,-0.0010171015
2018-06-24,-0.001995921074474926,-3.3454394839011335e-05,7.003482900936779e-05,0.004090329305964631,0.0018619332
2018-07-01,-0.0018111223690254687,0.00029294874958195533,0.0003293181676766505,0.004318854136986747,-5.1782495e-11
2018-07-08,-0.0016489824850078592,0.000933534459224845,0.0006129655248733221,0.004536161207102896,0.008481281
2018-07-15,-0.001500788677252281,0.0013929064373162025,0.0008045647187474965,0.004755518573729184,0.0010792395
2018-07-22,-0.0012841799259475056,0.0017450539979169484,0.0010112305469763723,0.004956037572420733,-0.0009484469
2018-07-29,-0.0012321957744310425,0.002200950621923794,0.0010513716986511046,0.004983491245691143,-0.0065622074
2018-08-05,-0.001048200947613283,0.002446287884329045,0.0009868908884055198,0.004876961087018816,0.0046441816
2018-08-12,-0.0007806108630851221,0.0028750312745540953,0.0011747102287134783,0.004946626508439543,-0.0071138875
2018-08-19,-0.0006118856702765328,0.0031306443794685756,0.0012051561168907633,0.004925177564948331,0.0033231166
2018-08-26,-0.0004865699235796293,0.00365962087908432,0.0013078901820245173,0.004962078842137735,0.006198838
2018-09-02,-0.0004383737456155607,0.004026514334585706,0.0013720786727676665,0.005067817302157633,0.00013447911
2018-09-09,-0.0003860120147417849,0.004318103038265211,0.0013418317242517614,0.005038658431789683,-0.0022133458
2018-09-16,-0.00036027571854818446,0.0045706508483972065,0.0013415800046802195,0.005078892963305471,0.00027548266
2018-09-23,-0.0002834322293454276,0.004532592473177328,0.0012780695327829974,0.004960873024190189,-0.00036853374
2018-09-30,-0.00032174638412993736,0.00470274678355338,0.001164028386895311,0.004797251242694954,-6.86956e-06
2018-10-07,-0.00032019546676979296,0.00443245680362078,0.000935864895258151,0.004563708260214361,-0.005527977
2018-10-14,-0.0003534752301234675,0.004460328656179396,0.0008852976813298825,0.0044492814149831835,0.014206196
2018-10-21,-0.0004785514372280974,0.004301095727213784,0.0006158237600082479,0.004223626999075263,-0.00036116893
2018-10-28,-0.0004591000103368622,0.0041602951668739735,0.0005011248952400816,0.004045965761476941,-0.017327266
2018-11-04,-0.00036471329099488034,0.003999422000700251,0.0004895579749284287,0.004014622614826902,-0.0063166874
2018-11-11,-0.00034983747631538013,0.003767827814902562,0.0004072010151102894,0.0038973497144400666,-0.009199015
2018-11-18,-0.0003215433844754682,0.00370425238311591,0.0003446893015130555,0.0038203600654860923,0.002223305
2018-11-25,-0.00028076481388570284,0.003512531389449054,0.000299915697723337,0.00376283808339571,-0.0065548425
2018-12-02,-0.00023731476784312326,0.003447762319694123,0.0002571680304852207,0.003734150172226128,0.008170748
2018-12-09,-0.0002648861809131249,0.003312877169285543,0.00021991759389012935,0.003790389196500265,-0.02332012
2018-12-16,-0.0002927742734440985,0.0033184555997903555,0.00024330721407806626,0.0038710206592554165,-0.01908671
2018-12-23,-0.0003479130395910125,0.003262642874790604,0.00023271469210786537,0.00399159433402392,-0.020588228
2018-12-30,-0.0003950089594278582,0.002878733988251613,0.00018976402521527993,0.004045299922610282,-0.0012415824
2019-01-06,-0.0005200608065739518,0.0026045788948979194,0.00015155137025800474,0.004099070471086074,0.034335714
2019-01-13,-0.0007213796239041098,0.0022176087735695333,-1.184305162422428e-05,0.004021914362415434,-0.00014629784
2019-01-20,-0.0007567949436227999,0.0017995269251972034,-7.426138538040242e-05,0.004016230372090298,0.013183054
2019-01-27,-0.0008487050671802579,0.001388472924862596,-5.8070132939942005e-05,0.004074044673683115,0.008488694
2019-02-03,-0.0008916273141212177,0.0011812265176219384,1.6718999759586907e-05,0.004207309886849031,0.0008986104
2019-02-10,-0.000982904078756732,0.001124695173845366,0.00017300031374921647,0.004451810790677869,0.0006761999
2019-02-17,-0.0010478355482352385,0.0009765054260828773,0.00025019296235766024,0.00456944503044966,0.010878751
2019-02-24,-0.0010300284185452034,0.0009984090888001,0.00045890908709667457,0.004790852693586086,0.0064111026
2019-03-03,-0.0010672017152715966,0.0009008027949382372,0.0005514606895622552,0.00483591861687824,0.006895322
2019-03-10,-0.0011007575581553491,0.001049512221816167,0.0005796126816440387,0.004768465891691227,-0.0021316872
2019-03-17,-0.0010662151369508763,0.001354458302759743,0.0007087488818380518,0.00483480617877175,0.004984904
2019-03-24,-0.0009793150448657172,0.0017232518350269604,0.0009075667434251497,0.0049235251477609526,-0.018974502
2019-03-31,-0.0009407938304336489,0.0024281884351365747,0.0011368507931549796,0.005070366977817766,0.006734278
2019-04-07,-0.0008794879347839618,0.0028041884551374473,0.0012509528389390064,0.005158005988645193,0.004636431
2019-04-14,-0.000876248060298634,0.0031286428028755096,0.0012689264283457062,0.005081450758951782,0.0066093234
